"14","E200.011-KD","SMARTMOLD ANG DE MANDIBULA  PMMA - DIR","80859840124","8600.00","0",,"&lt;p&gt;Ol&amp;aacute;, tudo bem? Encaminho a proposta solicitada em anexo e aguardamos a sua autoriza&amp;ccedil;&amp;atilde;o para efetiva&amp;ccedil;&amp;atilde;o.&lt;/p&gt;
&lt;p&gt;***&lt;strong&gt;ATEN&amp;Ccedil;&amp;Atilde;O!!! &lt;/strong&gt;Caso tenha diverg&amp;ecirc;ncia comunicar.***&lt;/p&gt;
&lt;p&gt;Em caso de aceite, por favor informar a forma de envio: D&amp;uacute;vidas? Por favor, retornar. CPMH (61) 3028-8858 ou (61) 99946-8880&lt;/p&gt;","&lt;p&gt;-Smartmold (molde)&lt;/p&gt;
&lt;p&gt;-E200R Reborto Est&amp;eacute;ril&lt;/p&gt;
&lt;p&gt;-PC-300IT Template *Prods Esteril&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;IMPORTANTE!!!&lt;/strong&gt; Produto n&amp;atilde;o acompanha material de fixa&amp;ccedil;&amp;atilde;o como chave e parafusos, necess&amp;aacute;rio solicitar compra.&lt;/p&gt;","5549/20","CMF","0"
"13","E200.011-I","SMARTMOLD MENTO BIPARTIDO PMMA","80859840124","8600.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","5667/20","CMF",NULL
"12","E200.011-H","SMARTMOLD MENTO  PMMA","80859840124","8600.00","0",,"&lt;p&gt;Ol&amp;aacute;, tudo bem? Encaminho a proposta solicitada em anexo e aguardamos a sua autoriza&amp;ccedil;&amp;atilde;o para efetiva&amp;ccedil;&amp;atilde;o.&lt;/p&gt;
&lt;p&gt;***&lt;strong&gt;ATEN&amp;Ccedil;&amp;Atilde;O!!! &lt;/strong&gt;Caso tenha diverg&amp;ecirc;ncia comunicar.***&lt;/p&gt;
&lt;p&gt;Em caso de aceite, por favor informar a forma de envio: D&amp;uacute;vidas? Por favor, retornar. CPMH (61) 3028-8858 ou (61) 99946-8880&lt;/p&gt;","&lt;p&gt;-Smartmold (molde)&lt;/p&gt;
&lt;p&gt;-E200R Reborto Est&amp;eacute;ril&lt;/p&gt;
&lt;p&gt;-PC-300IT Template *Prods Esteril&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;IMPORTANTE!!!&lt;/strong&gt; Produto n&amp;atilde;o acompanha material de fixa&amp;ccedil;&amp;atilde;o como chave e parafusos, necess&amp;aacute;rio solicitar compra.&lt;/p&gt;","6060/20","CMF","0"
"11","E200.011-G","SMARTMOLD PARANASAL PMMA - Dir + Esq","80859840124","10000.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","5548/20","CMF",NULL
"7","E200.013-1 D","SMARTMOLD ZIGOMA PMMA - UNILATERAL Dir","80859840124","8600.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","5546/20","CMF",NULL
"8","E200.013-1 E","SMARTMOLD ZIGOMA PMMA - UNILATERAL Esq","80859840124","8600.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","5546/20","CMF",NULL
"9","E200.011-F","SMARTMOLD ZIGOMA PMMA - BILATERAL ","80859840124","16000.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","5547/20","CMF",NULL
"15","E200.011-KE","SMARTMOLD ANG DE MANDIBULA  PMMA - ESQ","80859840124","8600.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","6059/20","CMF",NULL
"16","E200.011-J","SMARTMOLD ANG DE MANDIBULA  PMMA - Dir + Esq","80859840124","16000.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","5550/20","CMF",NULL
"17","E200.011-L","SMARTMOLD PRÉ-MAXILA  ","80859840124","8600.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha: Smartmold (molde)  / E200R Reborto Estéril / PC-300IT  Template *Prods Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra. ","6071/20","CMF",NULL
"18","PC-703-MAN*","MESH MAND TITÂNIO SOB MEDIDA M","Licença Especial ","3700.00","0","NÃO SE APLICA.","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra separadamente.","6110/20","CRÂNIO",NULL
"19","PC-703-MAX*","MESH MAXILA TITÂNIO SOB MEDIDA M","Licença Especial ","3700.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra separadamente.","6112/20","CRÂNIO",NULL
"20","PC-704MAN*","MESH MAND TITÂNIO SOB MEDIDA G","Licença Especial ","4200.00","0","NÃO SE APLICA.","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra separadamente.","6111/20","CRÂNIO",NULL
"21","PC-704MAX*","MESH MAXILA TITÂNIO SOB MEDIDA G","Licença Especial","4200.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","IMPORTANTE!!!  Produto não acompanha material de fixação como chave e parafusos, necessário solicitar compra separadamente.","6113/20","CRÂNIO",NULL
"22","E200.016-1*","FAST CMF CRANIO EM PMMA (s/ template <50cm3)","E- 80859840195","11500.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha no Kit: FastCMF (molde)  *Prod. Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como: chave, placa e parafusos. LEMBRETE Distribuidor cotar e levar cimento cirúrgico e levar prensa.","5539/20","CRÂNIO",NULL
"23","E200.016-2*","FAST CMF CRANIO EM PMMA (s/ template >51cm3)","E- 80859840195","16500.00","0","NÃO SE APLICA","Olá, tudo bem?
  Encaminho a proposta solicitada em anexo e aguardamos a sua autorização para efetivação.
***ATENÇÃO!!! Caso tenha divergência comunicar.***
Em caso de aceite, por favor informar a forma de envio:
Dúvidas? Por favor, retornar.
CPMH
61 30288858 ou 61 999468880","Acompanha no Kit: FastCMF (molde)  *Prod. Esteril   IMPORTANTE!!!  Produto não acompanha material de fixação como: chave, placa e parafusos. LEMBRETE Distribuidor cotar e levar cimento cirúrgico e levar prensa.","6056/20","CRÂNIO",NULL
